Name,Air_score,Attack_score,Loose_score,Speed_score,Total_score
Huskies_F1,78.20652898067955,74.75,60.0,77.20784769273115,73.47444487322838
Huskies_D2,82.99595141700405,100.0,84.57142857142857,40.0,69.51347599768653
Huskies_D1,88.23280829811756,85.0,80.625,62.02792086073265,75.58273000391658
Huskies_F2,83.7246963562753,72.90322580645162,62.90909090909091,71.25757154710257,72.4104312332046
Huskies_G1,100.0,70.0,65.71428571428571,40.0,63.142857142857146
Huskies_M2,71.97368421052632,82.0,58.0,70.25947603657387,70.4985272567348
Huskies_F3,82.63157894736841,70.0,55.0,40.0,57.526315789473685
Huskies_M3,89.98185117967331,79.16666666666666,71.92660550458716,72.63129925990185,77.26754437414617
Huskies_M1,96.14890885750964,69.05263157894737,71.35135135135135,68.56151826041274,74.73518566172677
Huskies_D3,73.62490733876946,77.14285714285714,71.93548387096774,70.04488606732403,72.5586040974485
Huskies_D4,95.30583214793742,72.0,68.16326530612245,72.63282579247092,76.14694980780035
Huskies_D5,80.3271692745377,82.3529411764706,72.53012048192771,74.53347589588475,76.8554365449411
Huskies_M4,83.30827067669173,68.40425531914893,68.9090909090909,85.49753407129566,78.32333700950458
Huskies_M5,74.10526315789474,88.0,80.0,90.02603164320806,84.43146528886217
Huskies_D6,85.47368421052632,82.12765957446808,68.75,66.79743513839074,73.98924281235519
Huskies_M6,79.78947368421052,82.52747252747253,65.88235294117646,66.37039055010737,72.18801605061486
Huskies_M7,82.63157894736841,55.0,40.0,40.0,51.526315789473685
Huskies_M8,87.36842105263159,75.65217391304347,62.5,83.68006233654079,78.57614392775133
Huskies_M9,76.54135338345864,72.8695652173913,67.6923076923077,100.0,83.42064525863152
Huskies_F4,84.00679117147708,73.25714285714285,67.8048780487805,76.97034664241004,75.80190107244411
Huskies_D7,80.12383900928792,82.22222222222223,71.57894736842105,65.89095550809128,73.14138392322275
Huskies_M10,40.0,75.29411764705883,80.0,71.3917530097293,67.61552473330349
Huskies_M11,82.63157894736841,62.5,82.0,40.0,61.42631578947368
Huskies_M12,60.19390581717451,76.14457831325302,66.47058823529412,80.14714220405187,72.62067135476508
Huskies_M13,71.97368421052632,83.63636363636364,70.0,40.0,61.122009569377994
Huskies_F5,82.27333038478548,67.74193548387098,64.93506493506493,56.56655365032928,65.616687620876
Huskies_F6,85.47368421052632,67.97297297297297,62.5,81.83555095836508,75.9235518200459
Huskies_D8,90.625,80.46511627906978,71.11111111111111,78.7458938500736,79.93860301806562
Huskies_D9,88.7218045112782,77.5,70.0,73.30879376282692,76.56787840738642
Huskies_D10,70.45112781954887,55.0,100.0,40.0,61.090225563909776
