MatchID,Player,SuccessPass,TotalPass,Accuracy
20,Huskies_D5,26,40,0.65
20,Huskies_D6,25,35,0.714286
20,Huskies_D7,18,31,0.580645
20,Huskies_M3,36,43,0.837209
20,Huskies_M4,23,31,0.741935
20,Huskies_M6,26,34,0.764706
20,Huskies_M8,6,9,0.666667
20,Huskies_M11,1,1,1
20,Huskies_M12,11,19,0.578947
20,Huskies_F1,4,7,0.571429
20,Huskies_F4,3,4,0.75
20,Opponent19_G1,10,14,0.714286
20,Opponent19_D1,29,41,0.707317
20,Opponent19_D2,24,38,0.631579
20,Opponent19_D3,13,25,0.52
20,Opponent19_D4,21,38,0.552632
20,Opponent19_M1,32,49,0.653061
20,Opponent19_M2,18,26,0.692308
20,Opponent19_M3,27,47,0.574468
20,Opponent19_M4,24,35,0.685714
20,Opponent19_M5,9,12,0.75
20,Opponent19_M6,1,3,0.333333
20,Opponent19_F1,17,24,0.708333
20,Opponent19_F2,2,6,0.333333
20,Opponent19_F3,3,6,0.5
21,Huskies_G1,25,31,0.806452
21,Huskies_D1,43,50,0.86
21,Huskies_D3,47,55,0.854545
21,Huskies_D5,37,51,0.72549
21,Huskies_D7,26,37,0.702703
21,Huskies_M1,47,55,0.854545
21,Huskies_M3,41,54,0.759259
21,Huskies_M6,31,33,0.939394
21,Huskies_M8,14,21,0.666667
21,Huskies_M12,5,7,0.714286
21,Huskies_M13,17,25,0.68
21,Huskies_F1,9,10,0.9
21,Huskies_F2,16,21,0.761905
21,Huskies_F4,8,11,0.727273
21,Opponent6_G1,7,13,0.538462
21,Opponent6_D2,28,48,0.583333
21,Opponent6_D3,20,42,0.47619
21,Opponent6_D4,16,34,0.470588
21,Opponent6_D5,18,39,0.461538
21,Opponent6_M3,23,46,0.5
21,Opponent6_M4,16,28,0.571429
21,Opponent6_M5,17,33,0.515152
21,Opponent6_M6,23,44,0.522727
21,Opponent6_M7,3,6,0.5
21,Opponent6_F2,6,9,0.666667
21,Opponent6_F3,18,26,0.692308
21,Opponent6_F4,0,1,0
21,Opponent6_F5,9,15,0.6
22,Huskies_G1,10,14,0.714286
22,Huskies_D1,10,27,0.37037
22,Huskies_D2,19,27,0.703704
22,Huskies_D5,31,40,0.775
22,Huskies_D6,20,40,0.5
22,Huskies_M3,31,41,0.756098
22,Huskies_M4,20,26,0.769231
22,Huskies_M8,4,6,0.666667
22,Huskies_M9,25,39,0.641026
22,Huskies_M12,17,24,0.708333
22,Huskies_M13,12,14,0.857143
22,Huskies_F1,1,1,1
22,Huskies_F2,29,37,0.783784
22,Huskies_F4,10,17,0.588235
22,Opponent5_G1,7,14,0.5
22,Opponent5_D1,39,42,0.928571
22,Opponent5_D5,38,49,0.77551
22,Opponent5_D6,40,46,0.869565
22,Opponent5_D7,34,39,0.871795
22,Opponent5_D8,0,1,0
22,Opponent5_M1,60,68,0.882353
22,Opponent5_M4,51,63,0.809524
22,Opponent5_M5,51,58,0.87931
22,Opponent5_M6,85,97,0.876289
22,Opponent5_M7,48,57,0.842105
22,Opponent5_F2,2,3,0.666667
22,Opponent5_F3,21,25,0.84
23,Huskies_G1,13,22,0.590909
23,Huskies_D3,21,34,0.617647
23,Huskies_D5,32,43,0.744186
23,Huskies_D6,15,26,0.576923
23,Huskies_D7,14,30,0.466667
23,Huskies_M1,46,56,0.821429
23,Huskies_M3,10,10,1
23,Huskies_M6,14,19,0.736842
23,Huskies_M8,9,12,0.75
23,Huskies_M12,6,9,0.666667
23,Huskies_M13,24,32,0.75
23,Huskies_F1,3,5,0.6
23,Huskies_F2,17,29,0.586207
23,Huskies_F5,12,16,0.75
23,Opponent4_G1,22,24,0.916667
23,Opponent4_D1,50,54,0.925926
23,Opponent4_D2,44,45,0.977778
23,Opponent4_D5,49,61,0.803279
23,Opponent4_D6,40,53,0.754717
23,Opponent4_M1,60,73,0.821918
23,Opponent4_M2,12,14,0.857143
23,Opponent4_M3,49,60,0.816667
23,Opponent4_M4,33,39,0.846154
23,Opponent4_M5,62,64,0.96875
23,Opponent4_M7,8,9,0.888889
23,Opponent4_M8,1,1,1
23,Opponent4_F1,16,20,0.8
23,Opponent4_F2,27,32,0.84375
24,Huskies_G1,13,19,0.684211
24,Huskies_D2,39,51,0.764706
24,Huskies_D5,40,53,0.754717
24,Huskies_D6,31,42,0.738095
24,Huskies_D7,31,41,0.756098
24,Huskies_M3,30,47,0.638298
24,Huskies_M6,22,37,0.594595
24,Huskies_M9,16,23,0.695652
24,Huskies_M12,17,24,0.708333
24,Huskies_M13,21,30,0.7
24,Huskies_F2,22,29,0.758621
24,Huskies_F4,2,7,0.285714
24,Huskies_F5,17,29,0.586207
24,Huskies_F6,19,30,0.633333
24,Opponent19_G1,14,21,0.666667
24,Opponent19_D1,24,43,0.55814
24,Opponent19_D2,10,18,0.555556
24,Opponent19_D3,20,27,0.740741
24,Opponent19_D4,17,31,0.548387
24,Opponent19_D5,3,5,0.6
24,Opponent19_M1,17,33,0.515152
24,Opponent19_M2,2,3,0.666667
24,Opponent19_M3,15,30,0.5
24,Opponent19_M4,12,24,0.5
24,Opponent19_M5,21,32,0.65625
24,Opponent19_M6,1,5,0.2
24,Opponent19_F1,13,20,0.65
24,Opponent19_F2,17,25,0.68
25,Huskies_G1,18,23,0.782609
25,Huskies_D1,28,35,0.8
25,Huskies_D3,19,30,0.633333
25,Huskies_D5,24,30,0.8
25,Huskies_D8,31,39,0.794872
25,Huskies_M1,36,44,0.818182
25,Huskies_M3,2,2,1
25,Huskies_M4,15,22,0.681818
25,Huskies_M6,17,24,0.708333
25,Huskies_F1,2,3,0.666667
25,Huskies_F2,30,39,0.769231
25,Huskies_F4,6,11,0.545455
25,Huskies_F6,21,29,0.724138
25,Opponent10_G1,14,24,0.583333
25,Opponent10_D3,26,45,0.577778
25,Opponent10_D4,5,6,0.833333
25,Opponent10_D5,37,54,0.685185
25,Opponent10_D6,37,48,0.770833
25,Opponent10_M2,5,13,0.384615
25,Opponent10_M3,33,49,0.673469
25,Opponent10_M5,22,49,0.44898
25,Opponent10_M6,34,50,0.68
25,Opponent10_M7,36,46,0.782609
25,Opponent10_F1,3,13,0.230769
25,Opponent10_F2,8,15,0.533333
25,Opponent10_F3,4,5,0.8
25,Opponent10_F4,9,14,0.642857
26,Huskies_G1,15,17,0.882353
26,Huskies_D1,15,15,1
26,Huskies_D2,29,36,0.805556
26,Huskies_D5,26,30,0.866667
26,Huskies_D7,35,49,0.714286
26,Huskies_D9,36,42,0.857143
26,Huskies_M1,34,40,0.85
26,Huskies_M3,45,50,0.9
26,Huskies_M4,13,16,0.8125
26,Huskies_M12,10,24,0.416667
26,Huskies_F1,7,8,0.875
26,Huskies_F4,10,13,0.769231
26,Huskies_F5,3,3,1
26,Huskies_F6,9,12,0.75
26,Opponent5_M3,30,39,0.769231
26,Opponent9_G1,5,10,0.5
26,Opponent9_G2,5,5,1
26,Opponent9_D2,13,21,0.619048
26,Opponent9_D3,37,42,0.880952
26,Opponent9_D4,18,28,0.642857
26,Opponent9_D5,35,49,0.714286
26,Opponent9_D6,50,60,0.833333
26,Opponent9_M1,52,63,0.825397
26,Opponent9_M2,49,57,0.859649
26,Opponent9_M3,67,73,0.917808
26,Opponent9_M4,6,7,0.857143
26,Opponent9_M6,45,57,0.789474
26,Opponent9_F3,11,12,0.916667
27,Huskies_G1,10,14,0.714286
27,Huskies_D1,28,36,0.777778
27,Huskies_D2,17,20,0.85
27,Huskies_D5,27,35,0.771429
27,Huskies_D7,14,16,0.875
27,Huskies_D8,20,23,0.869565
27,Huskies_D9,21,23,0.913043
27,Huskies_M1,36,46,0.782609
27,Huskies_M3,2,2,1
27,Huskies_M4,22,29,0.758621
27,Huskies_M6,10,22,0.454545
27,Huskies_F2,40,48,0.833333
27,Huskies_F4,10,17,0.588235
27,Huskies_F6,26,42,0.619048
27,Opponent12_G2,5,10,0.5
27,Opponent12_D2,21,35,0.6
27,Opponent12_D5,16,17,0.941176
27,Opponent12_D6,22,29,0.758621
27,Opponent12_D7,19,35,0.542857
27,Opponent12_M2,33,41,0.804878
27,Opponent12_M3,21,34,0.617647
27,Opponent12_M4,23,32,0.71875
27,Opponent12_M5,30,41,0.731707
27,Opponent12_F1,12,18,0.666667
27,Opponent12_F2,18,25,0.72
28,Huskies_G1,10,15,0.666667
28,Huskies_D1,21,27,0.777778
28,Huskies_D2,24,29,0.827586
28,Huskies_D5,24,30,0.8
28,Huskies_D7,23,35,0.657143
28,Huskies_M1,39,51,0.764706
28,Huskies_M4,18,25,0.72
28,Huskies_M6,14,22,0.636364
28,Huskies_M12,1,3,0.333333
28,Huskies_F1,3,3,1
28,Huskies_F2,29,43,0.674419
28,Huskies_F4,6,15,0.4
28,Huskies_F5,8,11,0.727273
28,Huskies_F6,18,25,0.72
28,Opponent11_G2,6,17,0.352941
28,Opponent11_D1,11,17,0.647059
28,Opponent11_D2,14,24,0.583333
28,Opponent11_D5,27,41,0.658537
28,Opponent11_D6,27,40,0.675
28,Opponent11_D7,24,32,0.75
28,Opponent11_M2,55,70,0.785714
28,Opponent11_M3,10,12,0.833333
28,Opponent11_M5,33,46,0.717391
28,Opponent11_M6,9,16,0.5625
28,Opponent11_F1,12,21,0.571429
28,Opponent11_F3,10,15,0.666667
28,Opponent11_F4,8,16,0.5
28,Opponent11_F5,14,25,0.56
29,Huskies_G1,6,14,0.428571
29,Huskies_D1,13,27,0.481481
29,Huskies_D2,15,27,0.555556
29,Huskies_D5,32,38,0.842105
29,Huskies_D8,20,25,0.8
29,Huskies_M1,27,34,0.794118
29,Huskies_M4,12,17,0.705882
29,Huskies_M6,22,30,0.733333
29,Huskies_M8,16,31,0.516129
29,Huskies_M12,0,1,0
29,Huskies_F1,17,29,0.586207
29,Huskies_F2,20,23,0.869565
29,Huskies_F4,4,6,0.666667
29,Huskies_F5,15,23,0.652174
29,Huskies_F6,17,31,0.548387
29,Opponent7_G1,12,21,0.571429
29,Opponent7_D1,31,42,0.738095
29,Opponent7_D2,23,34,0.676471
29,Opponent7_D3,30,38,0.789474
29,Opponent7_D4,27,52,0.519231
29,Opponent7_M1,10,13,0.769231
29,Opponent7_M2,31,38,0.815789
29,Opponent7_M6,35,54,0.648148
29,Opponent7_M7,21,31,0.677419
29,Opponent7_F1,9,17,0.529412
29,Opponent7_F2,10,24,0.416667
30,Huskies_G1,14,18,0.777778
30,Huskies_D1,29,36,0.805556
30,Huskies_D3,42,51,0.823529
30,Huskies_D4,40,48,0.833333
30,Huskies_D6,6,7,0.857143
30,Huskies_D8,22,28,0.785714
30,Huskies_M2,4,4,1
30,Huskies_M4,30,35,0.857143
30,Huskies_M6,24,36,0.666667
30,Huskies_M12,10,25,0.4
30,Huskies_F1,2,2,1
30,Huskies_F2,49,61,0.803279
30,Huskies_F5,23,28,0.821429
30,Huskies_F6,17,25,0.68
30,Opponent8_G1,8,19,0.421053
30,Opponent8_D2,15,24,0.625
30,Opponent8_D3,21,32,0.65625
30,Opponent8_D4,0,2,0
30,Opponent8_D6,11,22,0.5
30,Opponent8_D7,16,29,0.551724
30,Opponent8_M1,19,22,0.863636
30,Opponent8_M2,26,36,0.722222
30,Opponent8_M5,17,26,0.653846
30,Opponent8_M6,14,20,0.7
30,Opponent8_F1,8,18,0.444444
30,Opponent8_F2,12,20,0.6
30,Opponent8_F4,0,3,0
30,Opponent8_F5,5,8,0.625
31,Huskies_G1,15,20,0.75
31,Huskies_D1,40,47,0.851064
31,Huskies_D3,41,48,0.854167
31,Huskies_D4,41,50,0.82
31,Huskies_D6,2,2,1
31,Huskies_D8,27,44,0.613636
31,Huskies_M1,45,59,0.762712
31,Huskies_M3,2,5,0.4
31,Huskies_M4,10,13,0.769231
31,Huskies_M12,12,23,0.521739
31,Huskies_F1,10,11,0.909091
31,Huskies_F2,51,61,0.836066
31,Huskies_F5,10,15,0.666667
31,Huskies_F6,23,32,0.71875
31,Opponent1_G1,8,21,0.380952
31,Opponent1_D3,20,25,0.8
31,Opponent1_D4,14,19,0.736842
31,Opponent1_D5,26,35,0.742857
31,Opponent1_D6,19,29,0.655172
31,Opponent1_M2,19,24,0.791667
31,Opponent1_M3,38,51,0.745098
31,Opponent1_M4,25,34,0.735294
31,Opponent1_M5,13,19,0.684211
31,Opponent1_M6,21,25,0.84
31,Opponent1_F1,3,5,0.6
31,Opponent1_F4,6,10,0.6
31,Opponent1_F6,3,4,0.75
32,Huskies_G1,4,11,0.363636
32,Huskies_D1,16,22,0.727273
32,Huskies_D3,17,25,0.68
32,Huskies_D4,17,25,0.68
32,Huskies_D8,6,17,0.352941
32,Huskies_M3,11,21,0.52381
32,Huskies_M4,9,10,0.9
32,Huskies_M11,7,9,0.777778
32,Huskies_M12,4,9,0.444444
32,Huskies_F1,6,11,0.545455
32,Huskies_F2,5,8,0.625
32,Huskies_F4,1,1,1
32,Huskies_F5,1,6,0.166667
32,Huskies_F6,5,7,0.714286
32,Opponent2_G1,25,25,1
32,Opponent2_D1,44,49,0.897959
32,Opponent2_D2,107,114,0.938596
32,Opponent2_D4,90,93,0.967742
32,Opponent2_D5,1,2,0.5
32,Opponent2_D6,70,75,0.933333
32,Opponent2_M1,163,168,0.970238
32,Opponent2_M2,91,97,0.938144
32,Opponent2_M3,42,49,0.857143
32,Opponent2_M4,122,133,0.917293
32,Opponent2_M5,30,31,0.967742
32,Opponent2_M6,29,31,0.935484
32,Opponent2_F1,35,42,0.833333
32,Opponent2_F3,28,31,0.903226
33,Huskies_G1,4,13,0.307692
33,Huskies_D1,30,40,0.75
33,Huskies_D3,28,37,0.756757
33,Huskies_D4,25,40,0.625
33,Huskies_D8,19,27,0.703704
33,Huskies_M1,14,19,0.736842
33,Huskies_M3,28,34,0.823529
33,Huskies_M4,7,19,0.368421
33,Huskies_M11,3,6,0.5
33,Huskies_M12,6,16,0.375
33,Huskies_F1,9,13,0.692308
33,Huskies_F2,11,17,0.647059
33,Huskies_F5,12,18,0.666667
33,Huskies_F6,11,16,0.6875
33,Opponent13_D1,57,63,0.904762
33,Opponent16_G2,17,21,0.809524
33,Opponent16_D1,41,44,0.931818
33,Opponent16_D4,63,78,0.807692
33,Opponent16_D5,36,54,0.666667
33,Opponent16_M1,60,66,0.909091
33,Opponent16_M2,4,8,0.5
33,Opponent16_M3,48,60,0.8
33,Opponent16_M4,70,75,0.933333
33,Opponent16_F1,12,17,0.705882
33,Opponent16_F3,15,20,0.75
33,Opponent16_F4,7,9,0.777778
33,Opponent16_F6,16,28,0.571429
34,Huskies_G1,21,29,0.724138
34,Huskies_D1,40,46,0.869565
34,Huskies_D3,37,44,0.840909
34,Huskies_D4,30,38,0.789474
34,Huskies_D8,29,37,0.783784
34,Huskies_D10,5,6,0.833333
34,Huskies_M1,34,39,0.871795
34,Huskies_M3,53,57,0.929825
34,Huskies_M9,1,1,1
34,Huskies_M11,7,8,0.875
34,Huskies_M12,15,23,0.652174
34,Huskies_F2,36,42,0.857143
34,Huskies_F5,18,20,0.9
34,Huskies_F6,10,15,0.666667
34,Opponent14_F2,20,25,0.8
34,Opponent18_G1,11,18,0.611111
34,Opponent18_D1,25,39,0.641026
34,Opponent18_D2,27,42,0.642857
34,Opponent18_D3,36,61,0.590164
34,Opponent18_D4,18,33,0.545455
34,Opponent18_M1,30,41,0.731707
34,Opponent18_M3,16,19,0.842105
34,Opponent18_M5,13,20,0.65
34,Opponent18_M7,48,61,0.786885
34,Opponent18_M8,24,31,0.774194
34,Opponent18_F2,3,6,0.5
34,Opponent18_F3,22,34,0.647059
35,Huskies_G1,18,23,0.782609
35,Huskies_D1,53,64,0.828125
35,Huskies_D3,47,59,0.79661
35,Huskies_D4,42,53,0.792453
35,Huskies_D8,20,36,0.555556
35,Huskies_M1,34,49,0.693878
35,Huskies_M3,37,41,0.902439
35,Huskies_M4,11,15,0.733333
35,Huskies_M12,15,26,0.576923
35,Huskies_F1,3,5,0.6
35,Huskies_F2,39,52,0.75
35,Huskies_F4,0,2,0
35,Huskies_F5,11,18,0.611111
35,Huskies_F6,17,26,0.653846
35,Opponent17_G2,11,13,0.846154
35,Opponent17_D1,17,26,0.653846
35,Opponent17_D2,13,24,0.541667
35,Opponent17_D3,31,48,0.645833
35,Opponent17_D5,23,35,0.657143
35,Opponent17_M1,23,37,0.621622
35,Opponent17_M2,24,35,0.685714
35,Opponent17_M3,34,41,0.829268
35,Opponent17_M5,7,10,0.7
35,Opponent17_M7,25,35,0.714286
35,Opponent17_M8,2,7,0.285714
35,Opponent17_F1,3,4,0.75
35,Opponent17_F3,13,26,0.5
35,Opponent17_F4,14,19,0.736842
36,Huskies_G1,12,21,0.571429
36,Huskies_D1,25,33,0.757576
36,Huskies_D3,31,42,0.738095
36,Huskies_D4,31,41,0.756098
36,Huskies_D8,24,41,0.585366
36,Huskies_D10,6,8,0.75
36,Huskies_M1,42,49,0.857143
36,Huskies_M3,51,59,0.864407
36,Huskies_M4,7,8,0.875
36,Huskies_M9,15,24,0.625
36,Huskies_F2,29,37,0.783784
36,Huskies_F4,1,3,0.333333
36,Huskies_F5,8,16,0.5
36,Huskies_F6,20,26,0.769231
36,Opponent15_G1,13,21,0.619048
36,Opponent15_D1,26,41,0.634146
36,Opponent15_D3,36,55,0.654545
36,Opponent15_D4,3,7,0.428571
36,Opponent15_D5,24,39,0.615385
36,Opponent15_D6,19,34,0.558824
36,Opponent15_M3,54,70,0.771429
36,Opponent15_M5,28,36,0.777778
36,Opponent15_M6,28,37,0.756757
36,Opponent15_M7,27,45,0.6
36,Opponent15_M8,8,15,0.533333
36,Opponent15_F2,0,1,0
36,Opponent15_F3,20,30,0.666667
36,Opponent15_F4,12,21,0.571429
37,Huskies_G1,15,29,0.517241
37,Huskies_D1,30,34,0.882353
37,Huskies_D3,36,41,0.878049
37,Huskies_D4,25,38,0.657895
37,Huskies_D8,26,41,0.634146
37,Huskies_D10,21,28,0.75
37,Huskies_M1,37,48,0.770833
37,Huskies_M2,5,8,0.625
37,Huskies_M3,38,43,0.883721
37,Huskies_M4,31,39,0.794872
37,Huskies_M9,8,11,0.727273
37,Huskies_M12,3,6,0.5
37,Huskies_F4,6,9,0.666667
37,Huskies_F5,12,13,0.923077
37,Opponent13_G2,4,7,0.571429
37,Opponent13_D2,28,38,0.736842
37,Opponent13_D3,25,37,0.675676
37,Opponent13_D4,19,30,0.633333
37,Opponent13_D5,20,24,0.833333
37,Opponent13_D6,29,38,0.763158
37,Opponent13_M1,17,25,0.68
37,Opponent13_M2,40,51,0.784314
37,Opponent13_M4,7,7,1
37,Opponent13_M6,12,15,0.8
37,Opponent13_M7,28,34,0.823529
37,Opponent13_M8,7,11,0.636364
37,Opponent13_F1,7,11,0.636364
37,Opponent13_F2,3,3,1
38,Huskies_G1,8,11,0.727273
38,Huskies_D1,30,35,0.857143
38,Huskies_D3,18,24,0.75
38,Huskies_D4,25,29,0.862069
38,Huskies_D8,19,24,0.791667
38,Huskies_D10,6,10,0.6
38,Huskies_M1,50,56,0.892857
38,Huskies_M2,14,16,0.875
38,Huskies_M3,35,42,0.833333
38,Huskies_M4,28,40,0.7
38,Huskies_M12,2,3,0.666667
38,Huskies_F4,22,29,0.758621
38,Huskies_F5,8,11,0.727273
38,Huskies_F6,10,11,0.909091
38,Opponent14_G2,13,22,0.590909
38,Opponent14_D1,25,32,0.78125
38,Opponent14_D2,35,51,0.686275
38,Opponent14_D4,20,25,0.8
38,Opponent14_D5,13,14,0.928571
38,Opponent14_D6,27,35,0.771429
38,Opponent14_D7,1,1,1
38,Opponent14_M1,49,55,0.890909
38,Opponent14_M2,4,4,1
38,Opponent14_M3,28,31,0.903226
38,Opponent14_M4,42,53,0.792453
38,Opponent14_M5,43,53,0.811321
38,Opponent14_M6,24,29,0.827586
38,Opponent14_F1,31,43,0.72093
