MatchID,OurPossession,OurPossessionRate,OpponentPossession,OpponentPossessionRate
1,1534.24,0.627707,909.96,0.372293
2,1185.59,0.417971,1650.95,0.582029
3,1373.76,0.438505,1759.07,0.561495
4,1424.57,0.496437,1445.01,0.503563
5,1484,0.517498,1383.64,0.482502
6,1553.25,0.469568,1754.58,0.530432
7,1617.91,0.61752,1002.1,0.38248
8,1266.21,0.483065,1354.99,0.516935
9,995.978,0.386785,1579.04,0.613215
10,1535.74,0.61951,943.223,0.38049
11,933.131,0.381039,1515.78,0.618961
12,933.762,0.382404,1508.06,0.617596
13,1005.71,0.33344,2010.45,0.66656
14,1317.71,0.435375,1708.9,0.564625
15,1164.78,0.465496,1337.46,0.534504
16,491.148,0.185202,2160.81,0.814798
17,1215.1,0.435924,1572.32,0.564076
18,1307.97,0.494623,1336.41,0.505377
19,925.363,0.320711,1959.99,0.679289
20,1052.19,0.512829,999.541,0.487171
21,1494.17,0.59825,1003.39,0.40175
22,1145.45,0.405842,1676.95,0.594158
23,1275.03,0.440358,1620.41,0.559642
24,1647.08,0.635965,942.812,0.364035
25,964.624,0.434279,1256.58,0.565721
26,1398.77,0.476518,1536.63,0.523482
27,1236.84,0.508313,1196.39,0.491687
28,1039.33,0.463464,1203.19,0.536536
29,1034.22,0.490045,1076.24,0.509955
30,1278.86,0.544614,1069.34,0.455386
31,1480.53,0.540952,1256.37,0.459048
32,613.204,0.189802,2617.56,0.810198
33,1094.95,0.411451,1566.25,0.588549
34,1206.8,0.464345,1392.13,0.535655
35,1409.53,0.558725,1113.23,0.441275
36,1125.89,0.430213,1491.16,0.569787
37,1365.18,0.576511,1002.83,0.423489
38,1219.82,0.429133,1622.71,0.570867
